2026-05-06 09:29:06 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2026-05-06 11:53:45 [ForkJoinPool.commonPool-worker-5] INFO  com.sentinel.engine.ApiMonitor - Signal captured from Test Service | Status: 200 | Latency: 250ms
2026-05-06 11:53:45 [ForkJoinPool.commonPool-worker-5] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder | Status: 200 | Latency: 290ms
2026-05-06 11:53:45 [ForkJoinPool.commonPool-worker-4] INFO  com.sentinel.engine.ApiMonitor - Signal captured from Sentinel API | Status: 200 | Latency: 303ms
2026-05-06 11:53:45 [ForkJoinPool.commonPool-worker-4] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder | Status: 200 | Latency: 351ms
2026-05-06 11:53:45 [ForkJoinPool.commonPool-worker-5] INFO  com.sentinel.engine.ApiMonitor - Signal captured from fvwrg | Status: 200 | Latency: 513ms
2026-05-06 11:53:45 [ForkJoinPool.commonPool-worker-4] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Test | Status: 200 | Latency: 511ms
2026-05-06 11:53:45 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Fleet | Status: 200 | Latency: 513ms
2026-05-06 11:54:14 [scheduling-1] INFO  com.sentinel.engine.ApiMonitor - Initializing automated fleet surveillance cycle...
2026-05-06 11:54:15 [ForkJoinPool.commonPool-worker-3] INFO  com.sentinel.engine.ApiMonitor - Signal captured from Sentinel API | Status: 200 | Latency: 304ms
2026-05-06 11:54:15 [ForkJoinPool.commonPool-worker-4] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder | Status: 200 | Latency: 306ms
2026-05-06 11:54:15 [ForkJoinPool.commonPool-worker-4] INFO  com.sentinel.engine.ApiMonitor - Signal captured from test | Status: 404 | Latency: 420ms
2026-05-06 11:54:15 [ForkJoinPool.commonPool-worker-4] INFO  com.sentinel.engine.ApiMonitor - Signal captured from Test Service | Status: 200 | Latency: 519ms
2026-05-06 11:54:15 [ForkJoinPool.commonPool-worker-3] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder | Status: 200 | Latency: 544ms
2026-05-06 11:54:15 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Fleet | Status: 200 | Latency: 550ms
2026-05-06 11:54:15 [ForkJoinPool.commonPool-worker-4] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Test | Status: 200 | Latency: 557ms
2026-05-06 11:54:15 [ForkJoinPool.commonPool-worker-5] INFO  com.sentinel.engine.ApiMonitor - Signal captured from fvwrg | Status: 200 | Latency: 557ms
2026-05-06 11:54:15 [ForkJoinPool.commonPool-worker-8] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Test | Status: 200 | Latency: 557ms
2026-05-06 11:54:45 [scheduling-1] INFO  com.sentinel.engine.ApiMonitor - Initializing automated fleet surveillance cycle...
2026-05-06 11:54:45 [ForkJoinPool.commonPool-worker-4] INFO  com.sentinel.engine.ApiMonitor - Signal captured from test | Status: 404 | Latency: 182ms
2026-05-06 11:54:45 [ForkJoinPool.commonPool-worker-4] INFO  com.sentinel.engine.ApiMonitor - Signal captured from Sentinel API | Status: 200 | Latency: 246ms
2026-05-06 11:54:45 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder | Status: 200 | Latency: 263ms
2026-05-06 11:54:45 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from fvwrg | Status: 200 | Latency: 325ms
2026-05-06 11:54:45 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Fleet | Status: 200 | Latency: 411ms
2026-05-06 11:54:45 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from Test Service | Status: 200 | Latency: 474ms
2026-05-06 11:54:46 [ForkJoinPool.commonPool-worker-4] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder | Status: 200 | Latency: 1178ms
2026-05-06 11:54:46 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Test | Status: 200 | Latency: 1178ms
2026-05-06 11:54:46 [ForkJoinPool.commonPool-worker-8] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Test | Status: 200 | Latency: 1178ms
2026-05-06 11:55:15 [scheduling-1] INFO  com.sentinel.engine.ApiMonitor - Initializing automated fleet surveillance cycle...
2026-05-06 11:55:15 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from test | Status: 404 | Latency: 179ms
2026-05-06 11:55:15 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from Sentinel API | Status: 200 | Latency: 243ms
2026-05-06 11:55:15 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from Test Service | Status: 200 | Latency: 422ms
2026-05-06 11:55:15 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Test | Status: 200 | Latency: 515ms
2026-05-06 11:55:15 [ForkJoinPool.commonPool-worker-8] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Fleet | Status: 200 | Latency: 518ms
2026-05-06 11:55:15 [ForkJoinPool.commonPool-worker-8] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder | Status: 200 | Latency: 618ms
2026-05-06 11:55:15 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder | Status: 200 | Latency: 624ms
2026-05-06 11:55:15 [ForkJoinPool.commonPool-worker-4] INFO  com.sentinel.engine.ApiMonitor - Signal captured from fvwrg | Status: 200 | Latency: 624ms
2026-05-06 11:55:15 [ForkJoinPool.commonPool-worker-5] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Test | Status: 200 | Latency: 625ms
2026-05-06 11:55:45 [scheduling-1] INFO  com.sentinel.engine.ApiMonitor - Initializing automated fleet surveillance cycle...
2026-05-06 11:55:45 [ForkJoinPool.commonPool-worker-2] INFO  com.sentinel.engine.ApiMonitor - Signal captured from test | Status: 404 | Latency: 184ms
2026-05-06 11:55:45 [ForkJoinPool.commonPool-worker-2] INFO  com.sentinel.engine.ApiMonitor - Signal captured from Sentinel API | Status: 200 | Latency: 242ms
2026-05-06 11:55:45 [ForkJoinPool.commonPool-worker-2] INFO  com.sentinel.engine.ApiMonitor - Signal captured from Test Service | Status: 200 | Latency: 465ms
2026-05-06 11:55:45 [ForkJoinPool.commonPool-worker-4] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder | Status: 200 | Latency: 549ms
2026-05-06 11:55:45 [ForkJoinPool.commonPool-worker-2] INFO  com.sentinel.engine.ApiMonitor - Signal captured from fvwrg | Status: 200 | Latency: 546ms
2026-05-06 11:55:45 [ForkJoinPool.commonPool-worker-9] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder | Status: 200 | Latency: 555ms
2026-05-06 11:55:45 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Fleet | Status: 200 | Latency: 577ms
2026-05-06 11:55:45 [ForkJoinPool.commonPool-worker-5] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Test | Status: 200 | Latency: 577ms
2026-05-06 11:55:45 [ForkJoinPool.commonPool-worker-7] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Test | Status: 200 | Latency: 577ms
2026-05-06 11:56:15 [scheduling-1] INFO  com.sentinel.engine.ApiMonitor - Initializing automated fleet surveillance cycle...
2026-05-06 11:56:15 [ForkJoinPool.commonPool-worker-5] INFO  com.sentinel.engine.ApiMonitor - Signal captured from test | Status: 404 | Latency: 188ms
2026-05-06 11:56:15 [ForkJoinPool.commonPool-worker-5] INFO  com.sentinel.engine.ApiMonitor - Signal captured from Test Service | Status: 200 | Latency: 236ms
2026-05-06 11:56:15 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from Sentinel API | Status: 200 | Latency: 240ms
2026-05-06 11:56:15 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder | Status: 200 | Latency: 285ms
2026-05-06 11:56:15 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Test | Status: 200 | Latency: 325ms
2026-05-06 11:56:15 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Test | Status: 200 | Latency: 382ms
2026-05-06 11:56:15 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Fleet | Status: 200 | Latency: 520ms
2026-05-06 11:56:15 [ForkJoinPool.commonPool-worker-7] INFO  com.sentinel.engine.ApiMonitor - Signal captured from fvwrg | Status: 200 | Latency: 521ms
2026-05-06 11:56:15 [ForkJoinPool.commonPool-worker-5] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder | Status: 200 | Latency: 520ms
2026-05-06 11:56:45 [scheduling-1] INFO  com.sentinel.engine.ApiMonitor - Initializing automated fleet surveillance cycle...
2026-05-06 11:56:45 [ForkJoinPool.commonPool-worker-9] INFO  com.sentinel.engine.ApiMonitor - Signal captured from test | Status: 404 | Latency: 187ms
2026-05-06 11:56:45 [ForkJoinPool.commonPool-worker-9] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Test | Status: 200 | Latency: 279ms
2026-05-06 11:56:45 [ForkJoinPool.commonPool-worker-9] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Fleet | Status: 200 | Latency: 342ms
2026-05-06 11:56:45 [ForkJoinPool.commonPool-worker-9] INFO  com.sentinel.engine.ApiMonitor - Signal captured from Test Service | Status: 200 | Latency: 446ms
2026-05-06 11:56:45 [ForkJoinPool.commonPool-worker-9] INFO  com.sentinel.engine.ApiMonitor - Signal captured from Sentinel API | Status: 200 | Latency: 530ms
2026-05-06 11:56:46 [ForkJoinPool.commonPool-worker-9] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder | Status: 200 | Latency: 895ms
2026-05-06 11:56:46 [ForkJoinPool.commonPool-worker-4] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder | Status: 200 | Latency: 1057ms
2026-05-06 11:56:46 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from fvwrg | Status: 200 | Latency: 1057ms
2026-05-06 11:56:46 [ForkJoinPool.commonPool-worker-9] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Test | Status: 200 | Latency: 1057ms
2026-05-06 11:57:15 [scheduling-1] INFO  com.sentinel.engine.ApiMonitor - Initializing automated fleet surveillance cycle...
2026-05-06 11:57:15 [ForkJoinPool.commonPool-worker-4] INFO  com.sentinel.engine.ApiMonitor - Signal captured from test | Status: 404 | Latency: 208ms
2026-05-06 11:57:15 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from Test Service | Status: 200 | Latency: 223ms
2026-05-06 11:57:15 [ForkJoinPool.commonPool-worker-9] INFO  com.sentinel.engine.ApiMonitor - Signal captured from Sentinel API | Status: 200 | Latency: 236ms
2026-05-06 11:57:15 [ForkJoinPool.commonPool-worker-9] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder | Status: 200 | Latency: 284ms
2026-05-06 11:57:15 [ForkJoinPool.commonPool-worker-9] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Test | Status: 200 | Latency: 320ms
2026-05-06 11:57:15 [ForkJoinPool.commonPool-worker-9] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Test | Status: 200 | Latency: 376ms
2026-05-06 11:57:15 [ForkJoinPool.commonPool-worker-4] INFO  com.sentinel.engine.ApiMonitor - Signal captured from fvwrg | Status: 200 | Latency: 484ms
2026-05-06 11:57:15 [ForkJoinPool.commonPool-worker-6] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder | Status: 200 | Latency: 484ms
2026-05-06 11:57:15 [ForkJoinPool.commonPool-worker-9] INFO  com.sentinel.engine.ApiMonitor - Signal captured from JSONPlaceholder Fleet | Status: 200 | Latency: 484ms
2026-05-06 11:57:28 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2026-05-06 11:57:28 [main] INFO  com.sentinel.SentinelApplication - Starting SentinelApplication using Java 17.0.12 with PID 25596 (A:\Projects\Santinel\backend\target\classes started by Ajay in A:\Projects\Santinel\backend)
2026-05-06 11:57:28 [main] INFO  com.sentinel.SentinelApplication - No active profile set, falling back to 1 default profile: "default"
2026-05-06 11:57:29 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
2026-05-06 11:57:30 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 254 ms. Found 3 MongoDB repository interfaces.
2026-05-06 11:57:31 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 5500 (http)
2026-05-06 11:57:31 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-5500"]
2026-05-06 11:57:31 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2026-05-06 11:57:31 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.20]
2026-05-06 11:57:31 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2026-05-06 11:57:31 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2466 ms
2026-05-06 11:57:31 [main] INFO  org.mongodb.driver.cluster - Adding discovered server ac-ipegaos-shard-00-00.n6xcems.mongodb.net:27017 to client view of cluster
2026-05-06 11:57:31 [main] INFO  org.mongodb.driver.cluster - Adding discovered server ac-ipegaos-shard-00-01.n6xcems.mongodb.net:27017 to client view of cluster
2026-05-06 11:57:31 [main] INFO  org.mongodb.driver.cluster - Adding discovered server ac-ipegaos-shard-00-02.n6xcems.mongodb.net:27017 to client view of cluster
2026-05-06 11:57:31 [main] INFO  org.mongodb.driver.client - MongoClient with metadata {"application": {"name": "Cluster0"}, "driver": {"name": "mongo-java-driver|sync|spring-boot", "version": "4.11.2"}, "os": {"type": "Windows", "name": "Windows 11", "architecture": "amd64", "version": "10.0"}, "platform": "Java/Oracle Corporation/17.0.12+8-LTS-286"} created with settings MongoClientSettings{readPreference=primary, writeConcern=WriteConcern{w=null, wTimeout=null ms, journal=null}, retryWrites=true, retryReads=true, readConcern=ReadConcern{level=null}, credential=MongoCredential{mechanism=null, userName='admin', source='admin', password=<hidden>, mechanismProperties=<hidden>}, transportSettings=null, streamFactoryFactory=null, commandListeners=[], codecRegistry=ProvidersCodecRegistry{codecProviders=[ValueCodecProvider{}, BsonValueCodecProvider{}, DBRefCodecProvider{}, DBObjectCodecProvider{}, DocumentCodecProvider{}, CollectionCodecProvider{}, IterableCodecProvider{}, MapCodecProvider{}, GeoJsonCodecProvider{}, GridFSFileCodecProvider{}, Jsr310CodecProvider{}, JsonObjectCodecProvider{}, BsonCodecProvider{}, EnumCodecProvider{}, com.mongodb.client.model.mql.ExpressionCodecProvider@29f3c438, com.mongodb.Jep395RecordCodecProvider@5460edd3, com.mongodb.KotlinCodecProvider@5dbbb292]}, loggerSettings=LoggerSettings{maxDocumentLength=1000}, clusterSettings={hosts=[ac-ipegaos-shard-00-00.n6xcems.mongodb.net:27017, ac-ipegaos-shard-00-01.n6xcems.mongodb.net:27017, ac-ipegaos-shard-00-02.n6xcems.mongodb.net:27017], srvServiceName=mongodb, mode=MULTIPLE, requiredClusterType=REPLICA_SET, requiredReplicaSetName='atlas-12ucmv-shard-0', serverSelector='null', clusterListeners='[]', serverSelectionTimeout='30000 ms', localThreshold='15 ms'}, socketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=0, receiveBufferSize=0, proxySettings=ProxySettings{host=null, port=null, username=null, password=null}}, heartbeatSocketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=10000, receiveBufferSize=0, proxySettings=ProxySettings{host=null, port=null, username=null, password=null}}, connectionPoolSettings=ConnectionPoolSettings{maxSize=100, minSize=0, maxWaitTimeMS=120000, maxConnectionLifeTimeMS=0, maxConnectionIdleTimeMS=0, maintenanceInitialDelayMS=0, maintenanceFrequencyMS=60000, connectionPoolListeners=[], maxConnecting=2}, serverSettings=ServerSettings{heartbeatFrequencyMS=10000, minHeartbeatFrequencyMS=500, serverListeners='[]', serverMonitorListeners='[]'}, sslSettings=SslSettings{enabled=true, invalidHostNameAllowed=false, context=null}, applicationName='Cluster0', compressorList=[], uuidRepresentation=JAVA_LEGACY, serverApi=null, autoEncryptionSettings=null, dnsClient=null, inetAddressResolver=null, contextProvider=null}
2026-05-06 11:57:32 [cluster-ClusterId{value='69fadf53d7d67d70006d5073', description='Cluster0'}-ac-ipegaos-shard-00-02.n6xcems.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=ac-ipegaos-shard-00-02.n6xcems.mongodb.net:27017, type=REPLICA_SET_PRIMARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=359374300, setName='atlas-12ucmv-shard-0', canonicalAddress=ac-ipegaos-shard-00-02.n6xcems.mongodb.net:27017, hosts=[ac-ipegaos-shard-00-00.n6xcems.mongodb.net:27017, ac-ipegaos-shard-00-02.n6xcems.mongodb.net:27017, ac-ipegaos-shard-00-01.n6xcems.mongodb.net:27017], passives=[], arbiters=[], primary='ac-ipegaos-shard-00-02.n6xcems.mongodb.net:27017', tagSet=TagSet{[Tag{name='availabilityZone', value='aps1-az2'}, Tag{name='cacheState', value='READY'}, Tag{name='diskState', value='READY'}, Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=7fffffff00000000000000de, setVersion=59, topologyVersion=TopologyVersion{processId=69f3aaf9f53630c5bd712865, counter=6}, lastWriteDate=Wed May 06 11:57:32 IST 2026, lastUpdateTimeNanos=9404006402500}
2026-05-06 11:57:32 [cluster-ClusterId{value='69fadf53d7d67d70006d5073', description='Cluster0'}-ac-ipegaos-shard-00-00.n6xcems.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=ac-ipegaos-shard-00-00.n6xcems.mongodb.net:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=359355900, setName='atlas-12ucmv-shard-0', canonicalAddress=ac-ipegaos-shard-00-00.n6xcems.mongodb.net:27017, hosts=[ac-ipegaos-shard-00-00.n6xcems.mongodb.net:27017, ac-ipegaos-shard-00-02.n6xcems.mongodb.net:27017, ac-ipegaos-shard-00-01.n6xcems.mongodb.net:27017], passives=[], arbiters=[], primary='ac-ipegaos-shard-00-02.n6xcems.mongodb.net:27017', tagSet=TagSet{[Tag{name='availabilityZone', value='aps1-az1'}, Tag{name='cacheState', value='READY'}, Tag{name='diskState', value='READY'}, Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=null, setVersion=59, topologyVersion=TopologyVersion{processId=69f3a905134fe1d7a24e0f42, counter=4}, lastWriteDate=Wed May 06 11:57:32 IST 2026, lastUpdateTimeNanos=9404006402300}
